Urls,Titulos,Categoria,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/impermeabilizacion-cimientos-880426431,impermeabilizacion-cimientos,Construccion,"Igol A, Emulsión butuminosa para impermeabilización para cimientos, 5kg, Negro",2.0,20.0,5.0,05-mar-2023,A Reza,7.0,0.0,Nuevo,SI,NO,https://es.wallapop.com/app/user/nuriaj-23645467-evjrdlex9w6k/published,"['https://cdn.wallapop.com/images/10420/ek/6l/__/c10420p880426431/i3172978253.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/6l/__/c10420p880426431/i3172978279.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/6l/__/c10420p880426431/i3172978293.jpg?pictureSize=W640']"
https://es.wallapop.com/item/ingletadora-dexter-power-210mm-1700w-880424707,ingletadora-dexter-power-210mm-1700w,Construccion,Usada en una ocasión solo todavía le queda mucha vida,146.0,55.0,5.0,05-mar-2023,Vigo,104.0,8.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/angelar-27413964-7v6g1kq05n6e/published,['https://cdn.wallapop.com/images/10420/ek/6k/__/c10420p880424707/i3172966678.jpg?pictureSize=W640']
https://es.wallapop.com/item/armario-escobero-880553487,armario-escobero,urge,"Me urge venta de armario, es sencillo y práctico. Buen estado",0.0,35.0,0.0,05-mar-2023,Vilagarcía de Arousa,25.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/manicap-308458906-nzxlpxxe1mz2/published,NO
https://es.wallapop.com/item/iphone-13-pro-max-128gb-azul-alpino-880509522,iphone-13-pro-max-128gb-azul-alpino,urge,"Iphone 13 pro max 128gb azul, impecable, con Caja, cargador sin estrenar, funda y cristal templado, menos de 8 meses de uso, garantía hasta Feb de 2024, URGE!",17.0,950.0,5.0,05-mar-2023,Vigo,39.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/juliand-404509158-8j3yyq45n869/published,"['https://cdn.wallapop.com/images/10420/ek/8d/__/c10420p880509522/i3173555300.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8d/__/c10420p880509522/i3173555481.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8d/__/c10420p880509522/i3173555458.jpg?pictureSize=W640']"
https://es.wallapop.com/item/regalo-silla-con-capazo-y-grupo-0-880477231,regalo-silla-con-capazo-y-grupo-0,urge,"De marca Jane Rider la silla tiene uso ,el capazo y grupo 0 están impecables . Urge recogida",76.0,1.0,5.0,05-mar-2023,Vigo,30.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/c-286175544-wzyl9mgxge65/published,NO
https://es.wallapop.com/item/mesa-ikea-ingatorp-880301575,mesa-ikea-ingatorp,urge,"Mesa Ikea Ingatorp, extensible, diámetro 110cm. y abierta 155cm. Usada en un par de ocasiones, en perfecto estado, se escuchan ofertas. Urge venta. El comprador se encargará de la retirada y transporte. PVP 399€.",60.0,1.0,5.0,05-mar-2023,Vigo,125.0,4.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/silviag-62802766-8x6qvpvl15jy/published,"['https://cdn.wallapop.com/images/10420/ek/3x/__/c10420p880301575/i3172178608.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/3x/__/c10420p880301575/i3172178611.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/3x/__/c10420p880301575/i3172178614.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/3x/__/c10420p880301575/i3172178617.jpg?pictureSize=W640']"
https://es.wallapop.com/item/orbea-occam-2011-880137659,orbea-occam-2011,urge,"En perfectas condiciones talla L 26"" de aluminio, restaurada hace poco, tiene todos los cosméticos en perfectas condiciones, suspensiones, llantas, frenos de disco etc... te puedo mandar fotos, la bici es de doble con suspensión fox detrás y delante una horquilla de bastante calidad URGE VENTA PRECIO NEGOCIABLE",12.0,450.0,5.0,05-mar-2023,Fontes de Ourense,20.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/cristianf-314192743-vjrk8xykv4zk/published,"['https://cdn.wallapop.com/images/10420/ek/0e/__/c10420p880137659/i3171498891.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/0e/__/c10420p880137659/i3171498928.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/0e/__/c10420p880137659/i3171498948.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/0e/__/c10420p880137659/i3171498974.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/0e/__/c10420p880137659/i3171498988.jpg?pictureSize=W640']"
https://es.wallapop.com/item/pc-gaming-877672097,pc-gaming,urge,"Se vende pc gaming como nuevo! Se entrega con factura de compra en pccomponentes porque le queda mas de 1 año de garantía! Para mas info (componentes,etc…) te comento lo que quieras saber en el chat :) PRECIO NEGOCIABLE! URGE!",49.0,799.0,5.0,05-mar-2023,Ourense,529.0,7.0,Como nuevo,SI,SI,https://es.wallapop.com/app/user/pablom-13909072-ke65v1x3kkjo/published,"['https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157616952.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617021.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617000.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617023.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617007.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617013.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ei/jk/__/c10420p877672097/i3157617019.jpg?pictureSize=W640']"
https://es.wallapop.com/item/panuelo-chanel-vintage-seda-880531072,panuelo-chanel-vintage-seda,antiguo,"Pañuelo de mujer CHANEL antiguo (años 80). Made in France, 100% seda. Medidas: 91cmX86cm. Perfecto estado",645.0,45.0,5.0,05-mar-2023,Salvaterra de Miño,13.0,0.0,CHANEL,SI,NO,https://es.wallapop.com/app/user/elenam-62407484-v9jd8l7m8l6k/published,"['https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696048.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696077.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696105.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696141.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696191.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696231.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/8u/__/c10420p880531072/i3173696264.jpg?pictureSize=W640']"
https://es.wallapop.com/item/escritorio-antiguo-880503297,escritorio-antiguo,antiguo,Escritorio antiguo estilo colonial de madera maciza. Con tres cajones y uno abatible mediante bisagras que permite colocar el teclado del ordenador si hiciera falta.(Foto 2) Bandejas extraíbles a ambos lados de la mesa 38'5cm×32cm (foto 5 y 6) Las marcas que tiene son las que se aprecian más detalladamente en la última foto.(Foto 6) Medidas de mesa cerrada : Largo:120cm Ancho: 54'5cm Alto: 81cm Solo recogida .,167.0,200.0,5.0,05-mar-2023,Ourense,26.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/rutha-27033653-dqjwdq9g14zo/published,"['https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518517.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518531.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518545.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518558.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518568.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/88/__/c10420p880503297/i3173518588.jpg?pictureSize=W640']"
https://es.wallapop.com/item/cuadro-tapiz-antiguo-880461556,cuadro-tapiz-antiguo,antiguo,Antiguo cuadro tapiz con marco. Medida: 168cmx 114cm,6.0,60.0,5.0,05-mar-2023,Tui,4.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/eva-70794712-v9jdn3e5v96k/published,"['https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461556/i3173228769.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461556/i3173228960.jpg?pictureSize=W640']"
https://es.wallapop.com/item/cartuja-pickman-880461555,cartuja-pickman,antiguo,Plato antiguo cartuja d Sevilla,965.0,12.0,5.0,05-mar-2023,O Sisto,13.0,1.0,Bueno,SI,NO,https://es.wallapop.com/app/user/lolis-128431086-v4z49gvr486y/published,"['https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461555/i3173228761.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461555/i3173228782.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461555/i3173228809.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/7c/__/c10420p880461555/i3173228849.jpg?pictureSize=W640']"
https://es.wallapop.com/item/sillon-vintage-antiguo-880424566,sillon-vintage-antiguo,antiguo,Se vende sillón antiguo vintage de 1965 en perfecto Estado,29.0,99.0,5.0,05-mar-2023,Beade,4.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/isaacp-67404133-mxzo30v5lwz9/published,"['https://cdn.wallapop.com/images/10420/ek/6j/__/c10420p880424566/i3172982341.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/6j/__/c10420p880424566/i3172982375.jpg?pictureSize=W640']"
https://es.wallapop.com/item/antiguo-escapulario-de-la-virgen-del-carmen-880399699,antiguo-escapulario-de-la-virgen-del-carmen,antiguo,Escapulario de tela sobre fieltro forrado y cintas en perfecto estado.,0.0,19.9,0.0,05-mar-2023,Redonda,2.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/fernandaf-433584408-qzm4mvlwdgzv/published,"['https://cdn.wallapop.com/images/10420/ek/60/__/c10420p880399699/i3172808641.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/60/__/c10420p880399699/i3172808758.jpg?pictureSize=W640']"
https://es.wallapop.com/item/oleo-gorriones-880396109,oleo-gorriones,antiguo,Antiguo lienzo gorriones,11.0,300.0,5.0,05-mar-2023,Vigo,9.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/aranzazua-433153194-8z8182prqd63/published,NO
https://es.wallapop.com/item/antiguo-escapulario-de-la-virgen-del-carmen-880394105,antiguo-escapulario-de-la-virgen-del-carmen,antiguo,"Escapulario de tela sobre fieltro, las cintas en mal estado, algo desgastado.",0.0,8.0,0.0,05-mar-2023,Redonda,1.0,0.0,Lo ha dado todo,SI,NO,https://es.wallapop.com/app/user/fernandaf-433584408-qzm4mvlwdgzv/published,"['https://cdn.wallapop.com/images/10420/ek/5w/__/c10420p880394105/i3172772276.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/5w/__/c10420p880394105/i3172772349.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/5w/__/c10420p880394105/i3172778707.jpg?pictureSize=W640']"
https://es.wallapop.com/item/antiguo-escapulario-de-la-virgen-del-carmen-880391304,antiguo-escapulario-de-la-virgen-del-carmen,antiguo,"Papel estampado en fieltro, de pequeño tamaño y cordoncillo.",0.0,10.0,0.0,05-mar-2023,Redonda,1.0,0.0,Aceptable,SI,NO,https://es.wallapop.com/app/user/fernandaf-433584408-qzm4mvlwdgzv/published,"['https://cdn.wallapop.com/images/10420/ek/5u/__/c10420p880391304/i3172753690.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/5u/__/c10420p880391304/i3172753767.jpg?pictureSize=W640']"
https://es.wallapop.com/item/escapulario-antiguo-del-sagrado-corazon-880372273,escapulario-antiguo-del-sagrado-corazon,antiguo,"Papel estampado sobre fieltro y cintas en perfecto estado, antiquísimo.",0.0,30.0,0.0,05-mar-2023,Redonda,0.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/fernandaf-433584408-qzm4mvlwdgzv/published,"['https://cdn.wallapop.com/images/10420/ek/5f/__/c10420p880372273/i3172626142.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/5f/__/c10420p880372273/i3172626356.jpg?pictureSize=W640']"
https://es.wallapop.com/item/comprobador-de-corriente-antiguo-880369188,comprobador-de-corriente-antiguo,antiguo,"Comprovador de tension antiguo. Funciona perfectamente ☝️ POR FAVOR Leer bien el anuncio, y mirar fotos. Pongo varias desde diferentes ángulos, para que se vea bien lo que vendo y pudiera tener y no estar especificado. Y Para evitar malos entendidos Muchas gracias. ⚠️ OBSERVACIONES Probado buen funcionamiento. Acepto la devolución si lo especificado, no correspondiera con lo ofertado. Estado bueno paso del tiempo con marcas de uso normal. Medidas de la cartuchera: Alto: 33 cm. Ancho: 12,5. Grueso: 6,5. Si tiene dudas, pregunte responderé gustoso. Si no está seguro no compre. Muchas gracias por leer esto y lo anterior.",871.0,25.0,5.0,05-mar-2023,Vigo,18.0,0.0,Aceptable,SI,NO,https://es.wallapop.com/app/user/ramong-198175930-nzxldor8mmz2/published,NO
https://es.wallapop.com/item/camisa-blanca-vintage-880568647,camisa-blanca-vintage,vintage,Camisa blanca,0.0,3.0,0.0,05-mar-2023,Santiago de Compostela,0.0,0.0,NO,NO,NO,https://es.wallapop.com/app/user/helenar-434893011-0j2y8lv8lrzy/published,"['https://cdn.wallapop.com/images/10420/ek/9n/__/c10420p880568647/i3173926863.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9n/__/c10420p880568647/i3173926937.jpg?pictureSize=W640']"
https://es.wallapop.com/item/camara-analogica-pentax-zoom-105-r-880568543,camara-analogica-pentax-zoom-105-r,vintage,"Cámara analógica de fabricación japonesa en buen estado de conservación y funcionando correctamente. Zoom 38-105mm, funciones avanzadas incluyendo varios modos de flash, función macro, super-macro, disparo a intervalos, exposiciones múltiples, impresión de fecha. Incluye baterías nuevas, correa y funda originales. Cámara antigua, retro, vintage, canon, nikon, olympus mju, carrete 35mm, konica, yashica, minolta.",549.0,35.0,5.0,05-mar-2023,A Rocha,12.0,4.0,Bueno,SI,NO,https://es.wallapop.com/app/user/alfonsos-5055558-p8j394wv8j93/published,"['https://cdn.wallapop.com/images/10420/ek/9n/__/c10420p880568543/i3173926499.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9n/__/c10420p880568543/i3173926590.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9n/__/c10420p880568543/i3173926607.jpg?pictureSize=W640']"
https://es.wallapop.com/item/comoda-madera-880567046,comoda-madera,vintage,"Cómoda vintage para dormitorio de madera maciza de castaño, con espejo y cajones de almacenaje. En buen estado",0.0,150.0,0.0,05-mar-2023,Navia,2.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/mercedesc-433551669-3zlgmd38lqjx/published,"['https://cdn.wallapop.com/images/10420/ek/9l/__/c10420p880567046/i3173921495.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9l/__/c10420p880567046/i3173921653.jpg?pictureSize=W640']"
https://es.wallapop.com/item/camisa-vaquera-vintage-880564966,camisa-vaquera-vintage,vintage,Camisa vaquera vintage,191.0,10.0,5.0,05-mar-2023,Pontevedra,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/claudiai-348214547-ejkxy3n99r6x/published,"['https://cdn.wallapop.com/images/10420/ek/9k/__/c10420p880564966/i3173914824.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9k/__/c10420p880564966/i3173914860.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9k/__/c10420p880564966/i3173914935.jpg?pictureSize=W640']"
https://es.wallapop.com/item/armario-madera-880561105,armario-madera,vintage,"Armario vintage para dormitorio en madera maciza de castaño, con 4 puertas de abrir, divisiones interiores, con estantes, cajones y barras de colgar, en buen estado de conservación",0.0,150.0,0.0,05-mar-2023,Navia,1.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/mercedesc-433551669-3zlgmd38lqjx/published,"['https://cdn.wallapop.com/images/10420/ek/9h/__/c10420p880561105/i3173889816.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9h/__/c10420p880561105/i3189276614.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9h/__/c10420p880561105/i3189276824.jpg?pictureSize=W640']"
https://es.wallapop.com/item/killzone-bonus-disc-ps2-880559558,killzone-bonus-disc-ps2,vintage,"Bau do Jack - Vintage y coleccionable, Killzone Bonus Disc PS2 disco en excelentes condiciones, sin manual, sin capa, solo juego Foto real del producto.",12.0,1.25,5.0,05-mar-2023,Teis,3.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/eduardoo-429862544-wzyn4d8q7xj5/published,"['https://cdn.wallapop.com/images/10420/ek/9g/__/c10420p880559558/i3173880145.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9g/__/c10420p880559558/i3173882379.jpg?pictureSize=W640']"
https://es.wallapop.com/item/cafetera-express-cecotec-cumbia-880557999,cafetera-express-cecotec-cumbia,vintage,"20 bares , 1,5 litros de capacidad y manómetro. 1350W Diseño vintage",1.0,70.0,5.0,05-mar-2023,Lavadores,7.0,0.0,Nuevo,NO,NO,https://es.wallapop.com/app/user/rubena-67953360-v9jdn4yrrd6k/published,"['https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557999/i3173870233.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557999/i3173870265.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557999/i3173870324.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557999/i3173870369.jpg?pictureSize=W640']"
https://es.wallapop.com/item/dynasty-warrios-4-ps2-880557907,dynasty-warrios-4-ps2,vintage,"Bau do Jack - Vintage y coleccionable, Dynasty Warrios 4 PS2, disco en buenas condiciones, sin manual, sin capa, solo juego Foto real del producto.",12.0,1.25,5.0,05-mar-2023,Teis,1.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/eduardoo-429862544-wzyn4d8q7xj5/published,"['https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557907/i3173869576.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9e/__/c10420p880557907/i3173870258.jpg?pictureSize=W640']"
https://es.wallapop.com/item/chaqueta-de-lana-vintage-de-mujer-880556525,chaqueta-de-lana-vintage-de-mujer,vintage,Chaqueta vintage,79.0,5.0,5.0,05-mar-2023,A Barcia,1.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/rociol-345007271-ejkxypv4g16x/published,"['https://cdn.wallapop.com/images/10420/ek/9d/__/c10420p880556525/i3173860773.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9d/__/c10420p880556525/i3173860896.jpg?pictureSize=W640']"
https://es.wallapop.com/item/prince-of-persia-the-two-thrones-ps2-880556444,prince-of-persia-the-two-thrones-ps2,vintage,"Bau do Jack - Vintage y coleccionable, Prince of Persia The Two Thrones PS2, disco en buenas condiciones, sin capa, solo juego Foto real del producto.",12.0,1.25,5.0,05-mar-2023,Teis,5.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/eduardoo-429862544-wzyn4d8q7xj5/published,"['https://cdn.wallapop.com/images/10420/ek/9d/__/c10420p880556444/i3173860280.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9d/__/c10420p880556444/i3173860923.jpg?pictureSize=W640']"
https://es.wallapop.com/item/chaqueton-vintage-880553905,chaqueton-vintage,vintage,"Chaquetón vintage rosa palo, muy abrigoso y de borreguillo",3.0,43.0,5.0,05-mar-2023,Santiago de Compostela,4.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/crisg-431938517-wzvyg41dg4zl/published,NO
https://es.wallapop.com/item/enter-the-matrix-ps2-880553776,enter-the-matrix-ps2,vintage,"Bau do Jack - Vintage y coleccionable, Enter the Matrix PS2 disco en excelentes condiciones, sin manual Foto real del producto.",12.0,4.5,5.0,05-mar-2023,Teis,2.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/eduardoo-429862544-wzyn4d8q7xj5/published,"['https://cdn.wallapop.com/images/10420/ek/9b/__/c10420p880553776/i3173842989.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9b/__/c10420p880553776/i3173844095.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/9b/__/c10420p880553776/i3173844825.jpg?pictureSize=W640']"
https://es.wallapop.com/item/ghost-recon-2-ps2-disco-en-excelentes-condiciones-880550502,ghost-recon-2-ps2-disco-en-excelentes-condiciones,vintage,"Bau do Jack - Vintage y coleccionable, Ghost Recon 2 PS2 disco en excelentes condiciones, solo Cd, sin capa Foto real del producto.",12.0,1.25,5.0,05-mar-2023,Teis,4.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/eduardoo-429862544-wzyn4d8q7xj5/published,"['https://cdn.wallapop.com/images/10420/ek/99/__/c10420p880550502/i3173822101.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/ek/99/__/c10420p880550502/i3173824555.jpg?pictureSize=W640']"
